area_code,area_name,year,gva_per_hour,median_weekly_pay,business_birth_rate,business_death_rate,housing_affordability_ratio,investment_index,public_sector_share_pct,manufacturing_share_pct,services_share_pct,record_status
E0600055,Newham,2013,44.69183135457641,£486.60,8.036428417532912,8.851671264440514,7.884307531587277,98.15668854055859,19.08%,7.611542627644939,69.5871573766727,revised
E0600022,North East Lincolnshire,2013,43.69905312671194,£487.67,10.012462343252635,12.821961505175443,7.326700743971621,106.14823067613534,18.24%,9.67138396574292,72.94686679359299,revised
E0600044,Luton,2015,35.714010663791846,£480.28,6.7008750614392385,14.118312560608066,5.677767041431639,104.01147379994617,15.71%,8.245465322733295,67.6131260704814,revised
E0600068,Cornwall,2019,38.1367026851733,£523.21,8.637602855513846,9.840096239985375,7.816601146079926,108.47214979546469,16.65%,6.570407434311628,72.22512501379897,revised
E0600071,Swindon,2012,27.668499664290252,£421.11,7.562276934830814,13.851081720293838,4.616589761206432,90.26039601268587,21.21%,8.45189806986557,67.08148332834325,revised
E0600033,Birmingham,2015,34.003059666279306,£470.20,7.599361667277777,12.287005970333093,7.445489026395805,98.19037878596232,23.00%,7.235738774067985,71.40447972233416,revised
E0600064,Wokingham,2014,32.714170823567,£427.52,6.484242091108868,15.613858180762515,3.3776389749956803,91.7206256323509,14.40%,7.066855798258125,64.46152417096968,revised
E0600019,Calderdale,2017,34.35847379007165,£483.74,6.133485029196316,14.459148768504313,7.022639026285157,102.28559364975948,21.93%,6.849333517754052,68.4555158440143,revised
E0600010,Blackpool,2019,38.95841703547054,£506.28,8.818258355590352,12.072794388730179,6.5910717947745265,103.31989370449925,20.63%,8.36722107796445,67.45687757969242,revised
E0600059,Milton Keynes,2014,45.36879293146263,£473.11,10.62674031620324,12.891789473051103,6.962653193294466,102.6994520974323,17.64%,7.975603535816967,69.45067765041512,revised
E0600061,Portsmouth,2013,45.130868599573695,£456.44,9.030367037018346,11.423165620847964,7.526079212469311,105.28389175471217,18.72%,8.073539341525764,71.66510311561422,revised
E0600007,North Tyneside,2016,34.28247016932289,£459.89,11.083038051801404,12.128059312678948,7.385330738565423,104.67791025099442,20.57%,9.106382699558901,71.0352369440597,revised
E0600035,Dudley,2021,52.74342096730746,£575.72,12.425853070838365,9.30913487081846,10.075003785480908,125.74351442722838,18.42%,10.610978742034991,72.66054174918673,revised
E0600029,North Northamptonshire,2018,52.96443616746367,£561.54,9.949463936349417,10.756919670409857,9.39660715823262,110.9944476853131,16.42%,7.326311647287505,71.90141824736686,revised
E0600050,City of London,2014,69.62101421942894,£599.30,18.26031685597954,3.159971257734314,15.731617401035948,147.20728567744658,22.00%,11.40763018695891,88.22280739432347,revised
E0600032,West Northamptonshire,2019,48.59860864948052,£566.72,11.007063587488393,7.517401379836166,11.485902538508965,126.74179798856731,17.57%,8.000345987413041,73.92068743546135,revised
E0600010,Blackpool,2015,34.799896477549886,£474.82,10.059218844284157,12.588927012302623,6.248622114075809,96.45983235828618,21.71%,7.01758982654442,67.63969795806666,revised
E0600027,Lincoln,2013,33.42239666402887,£457.50,9.190603132878467,11.501159026529722,7.696681269337199,94.62534640668197,18.16%,7.66773639751302,69.95885751018014,revised
E0600026,Leicester,2021,39.60730056159111,£535.69,6.660794905484511,13.055629770803241,7.204291437096844,102.06476917260596,19.36%,6.420526440352302,69.59933191791633,revised
E0600038,Shropshire,2012,40.95984871712343,£458.52,10.458431280423369,13.570448950934605,6.2447658118429095,102.98309972340427,15.35%,8.268753173130388,71.34735665104564,revised
E0600070,Plymouth,2017,43.80160589237689,£517.51,11.287322609684827,9.917747692745381,8.883968630368557,108.28686347776109,20.97%,7.60627000915231,73.75475411285433,revised
E0600069,Exeter,2017,51.70529054316913,£550.38,10.958186981319182,11.555072396890948,8.938870216370207,109.98690870421169,15.52%,7.706379409718174,71.53367447548654,revised
E0600060,Oxford,2020,32.01906740262282,£477.85,8.63507055443009,14.266709575746916,6.008273930077317,101.81287018144826,21.67%,8.753994762676713,68.3756759132684,revised
E0600068,Cornwall,2020,41.20698727555982,£549.09,8.627740066571482,9.43240503548653,8.484205559096978,105.25715891001761,16.10%,9.7192044493305,71.88361860556077,revised
E0600046,Peterborough,2015,35.52300045036902,£447.86,9.833262981048023,13.122926585353811,6.990746322302393,106.53942925296874,16.96%,7.957550083099231,68.27540235896771,revised
E0600064,Wokingham,2016,33.790537058122,£438.80,7.26521440140527,15.715733742825341,4.2507460645864485,90.67963589207493,14.78%,6.382530433481658,61.58807767832668,revised
E0600019,Calderdale,2012,31.59121879959604,£426.60,7.167649344336211,13.725425648674912,5.49027808475641,86.62605099756024,20.86%,6.027783098097598,67.63972849471878,revised
E0600044,Luton,2012,32.63869428565417,£425.43,7.033677495325772,14.65236689970995,6.373587666643859,86.36147316441422,17.30%,6.848478646748928,68.37870998992594,revised
E0600071,Swindon,2020,38.00711208771322,£502.22,8.619947533946394,12.278585707666092,7.098525066187574,100.5169344449972,21.97%,9.244354790796441,69.16121743753709,revised
E0600060,Oxford,2019,33.5951907220727,£476.32,8.840077768620736,13.490776546466979,6.23834298129913,104.3941014382294,22.24%,7.517376351929389,66.32163715802764,revised
E0600005,Middlesbrough,2020,41.86597512608976,£539.79,9.193582650041977,11.637897101452745,7.520697051127018,91.46618297184925,17.87%,11.22160933913926,69.75255873047094,revised
E0600011,Bolton ,2021,44.90655889510615,£579.38,10.66516402263697,9.47689308041472,10.05369094678744,113.79035825433655,18.87%,8.58757353188226,71.37906941144553,revised
E0600063,Southampton,2013,37.792808987939615,£451.14,10.575061856405055,11.1217275970457,8.103537373666411,105.64565641750436,17.29%,8.291121927763493,72.97714801546631,revised
E0600020,Kingston upon Hull,2010,30.54164850251073,£403.32,8.762787280559047,15.256329195371645,4.834516221753331,85.78232946030107,19.85%,6.813144922798573,67.1976348125359,revised
E0600022,North East Lincolnshire,2014,49.84217353412026,£506.38,10.719060172825174,10.0198392501008,8.80984412684814,107.38610932826393,18.07%,10.441452416279827,70.82514011619314,revised
E0600067,"Bristol, City of",2015,43.50994006820101,£505.09,9.500619576501515,10.84481234320797,8.288246105380187,104.52563333862194,16.48%,7.848532912480423,71.56201180310237,revised
E0600050,City of London,2012,71.26765333050805,£573.68,16.845947375622963,2.9158883212768654,13.890857256528953,131.6282828768765,21.63%,12.674443166557172,84.44250301190068,revised
E0600031, South Derbyshire,2018,40.23601521499219,£517.62,8.248315211744512,11.62928559797095,8.107351868827523,107.96710397544109,16.93%,6.359951494248765,72.81600368960756,revised
E0600033,Birmingham,2013,26.554863737875692,£434.64,8.386060774293089,11.028037899599516,7.4299116853878475,96.85874045361219,24.07%,6.007083098764266,70.5896655061621,revised
E0600002,Darlington,2010,42.239623703048686,£469.51,9.72289266034761,9.56021624840905,8.499638410842994,110.00328355461791,18.38%,11.37766003294965,72.45978606707769,revised
E0600064,Wokingham,2019,36.75343782318874,£478.77,7.605253829176388,15.461401867649482,4.934912355091374,94.40043534679602,15.27%,6.578798105468587,63.653309755893176,revised
E0600014,Manchester,2014,39.47497983382342,£479.74,9.32186442699652,13.601239949205128,5.547080154927457,112.55456121893667,16.84%,8.309195912840561,69.90194477994524,revised
E0600023,Sheffield,2020,29.504268965401856,£479.56,8.105187247407574,13.875344132852177,6.86789607318163,104.04058017549586,19.66%,9.981197098752077,67.46024558775689,revised
E0600048,Watford,2010,39.368418842866454,£466.69,7.80307205070404,11.742577603374688,8.23790871009436,96.04262682552829,15.13%,6.080186905294064,76.21262842365456,revised
E0600026,Leicester,2018,44.05354297752419,£527.45,6.499572821179413,13.047712878278963,5.433700657728985,102.54480394178312,20.00%,5.560247524235248,69.5655783448892,revised
E0600051,Greenwich,2020,49.36906688797742,£532.11,8.931827673067724,12.58339394610219,8.194480940924738,95.64982505796453,15.09%,9.093219864294744,71.57052847663685,revised
E0600014,Manchester,2018,41.68297199071882,£508.74,10.965618891765146,11.865424377545082,6.669032155491669,107.72362710027535,15.38%,8.900257255829247,70.99453130248146,revised
E0600060,Oxford,2014,30.22178572985807,£427.47,7.877118830525334,13.324525321109341,5.665674576826104,103.51290885294563,21.28%,8.646507741139233,67.71294857492103,revised
E0600019,Calderdale,2015,36.90242527221026,£482.74,6.999528318584199,11.306353575471766,5.228710433241577,96.4447259426137,22.43%,6.290570511260829,67.94530036097237,revised
E0600032,West Northamptonshire,2012,38.05162442815291,£480.17,11.061928876771955,10.183384197070838,8.90770231786349,105.41182251469588,18.29%,8.526175700474157,73.53234296798456,revised
E0600050,City of London,2018,78.23157554564219,£646.73,20.179081092005088,1.3329206027512384,15.30256815870406,159.1915531937314,21.43%,12.862563705706481,87.43992098324586,revised
E0600023,Sheffield,2011,23.148373710056397,£399.32,8.561705430535811,16.47589828788966,4.182638684354351,97.19405884520789,20.34%,8.285832415366475,64.88132202827157,revised
E0600040,Wolverhampton,2014,46.03880883108654,£478.31,10.068831837821703,12.614829671004648,6.3237149758311615,104.8821092144241,20.09%,8.077971081300115,68.30496375895446,revised
E0600041,Bedford,2017,45.38714263425945,£522.94,10.781966946715947,13.134339928169965,7.855995630845716,114.69057184140154,16.73%,7.194126799693672,69.47269195643405,revised
E0600012,Cheshire East,2013,39.0585726736163,£501.01,10.474461762480132,9.675838663433108,9.352210934677327,106.03221289784886,19.00%,7.898502213476064,73.12600342609161,revised
E0600052,Hackney,2021,56.595796213855195,£582.67,9.24324927404536,9.876293601111467,9.11483428307435,113.45297811978011,18.39%,7.4947349701814785,71.93900159609693,revised
E0600023,Sheffield,2019,36.87595653299902,£489.89,11.130669615078656,13.650897353224352,6.92746481852798,111.95782494012785,19.47%,8.722935336296043,68.13982097087153,revised
E0600030,Rutland,2012,35.711473874618285,£456.38,9.248653900882235,10.803587780213123,6.3431848910822,100.6267095234948,19.38%,8.357853887412661,70.48115686042229,revised
E0600071,Swindon,2016,34.77065776367266,£454.17,8.794904198450547,12.717542348684509,5.577538515286961,99.65985844628412,19.65%,6.862601362664096,69.06892320707482,revised
E0600043,Chelmsford,2017,43.37762400556198,£532.90,8.542297746256821,10.837235082540701,9.396612064052448,109.91185010159838,22.48%,8.322678239813955,73.81780553017026,revised
E0600025,Derby,2014,35.878411203835746,£449.53,8.221740678377806,14.003834215647787,6.328654473724058,92.9770889778617,12.78%,8.60921192140764,65.92508319061041,revised
E0600009,Blackburn with Darwen,2021,54.83303401120202,£610.72,12.050579374872614,8.387900200693986,11.488304475361188,128.77539236179885,18.50%,8.878636898984777,75.79321338617116,revised
E0600033,Birmingham,2011,27.974087951914328,£418.74,7.699343542414355,11.459047905626761,6.76362148874195,89.56705348330495,24.46%,7.0749426006126415,72.46704155421023,revised
E0600032,West Northamptonshire,2020,45.862625788359644,£578.82,12.949920319229896,6.271966061143921,11.427452725122071,124.21939593963863,17.67%,11.762548809353127,77.95659520552927,revised
E0600030,Rutland,2013,39.90352461414132,£462.52,9.594552885678558,11.487338531779633,7.382345406262172,97.90633197606755,21.23%,7.540986176536104,70.87036694248542,revised
E0600029,North Northamptonshire,2010,40.9947339452545,£450.95,9.165188680515348,12.333617672768545,6.5215372837644106,89.89197770706764,17.28%,8.473440390915485,68.02384027715901,revised
E0600003,Gateshead,2011,36.6557265385853,£447.33,9.220040425175448,12.13013298439564,6.770481870025276,102.93601838170026,20.69%,9.535447575670727,71.55991155734887,revised
E0600005,Middlesbrough,2018,42.3492506509096,£514.02,8.232366620744221,11.229030363165338,7.119666911664016,99.09604106902054,18.78%,8.366008362122306,69.68925029340879,revised
E0600011,Bolton,2017,39.480760094095174,£517.90,9.22170085886036,11.476112379795218,8.769482985922544,105.58477263231639,19.92%,6.972537321556099,73.73760156956575,revised
E0600058,Guildford,2017,35.23200154756528,£473.62,6.199359282314913,12.368766694006254,6.637854163788607,99.24388547624545,23.46%,6.216846533097354,68.11499962955153,revised
E0600055,Newham,2018,48.42461020098579,£533.68,9.558141524979273,10.067376128788359,9.042676914557743,112.84960054675203,19.22%,7.354420113047074,74.56812480939617,revised
E0600009,Blackburn with Darwen,2010,39.79830088498017,£475.41,9.584531804956804,9.45090645146612,7.735347591441294,104.44231230120464,18.76%,8.572337371382892,75.0486752477879,revised
E0600019,Calderdale,2016,35.3636915817059,£475.64,6.700060168928379,13.792231102826571,5.469444047207725,96.90146138277187,22.69%,6.81621200177231,66.66947273075687,revised
E0600007,North Tyneside,2021,38.7087129534692,£540.50,11.239923309519295,11.24643252553332,7.353565769507436,118.33395933657806,19.02%,9.619288225741785,71.60778211274898,revised
E0600056, Westminster,2017,59.64026056311864,£552.64,11.155284237023013,8.718401998668057,9.426158654727073,114.33762644914393,17.11%,6.6311020753162255,75.35979529757921,revised
E0600035,Dudley,2017,46.81080938835013,£522.50,11.539928330545324,12.021451620305339,8.40626781640161,109.82039481135372,18.24%,9.275516320092184,71.5191486117739,revised
E0600021,Leeds,2010,37.77973755434363,£429.57,9.398627666446197,14.492637873909576,6.122898252487786,91.52064100570048,19.29%,8.238000205102566,69.08929715695582,revised
E0600050,City of London,2017,80.3369673731917,£630.70,18.86642734371292,1.4400749947362623,16.35333901178035,150.7356360466776,20.55%,13.901694149205122,87.37890834198242,revised
E0600051,Greenwich,2010,41.8260515963598,£431.48,6.9566968576778,12.72563449749354,5.584332452503931,87.52549966929735,15.04%,9.107565116971466,69.29822812908222,revised
E0600063,Southampton,2019,45.33579247542641,£579.31,10.435254603897583,12.386815408469387,9.883584038022095,112.20129358512472,17.92%,8.935437332624495,72.83793186941357,revised
E0600060,Oxford,2011,25.333024166507048,£383.42,8.35350758729328,15.114723976385397,4.602568557855909,92.11669879422274,24.28%,9.12956562630877,65.70247068206635,revised
E0600006,Newcastle upon Tyne,2013,42.11034220873486,£503.10,8.739624267083908,9.543328046891551,9.055350427093193,105.14303723425456,17.64%,7.30492194311784,76.2924711802473,revised
E0600030,Rutland,2021,49.841484048217545,£575.13,11.340905877770757,9.50927121366016,9.196499970178158,117.50289521935467,19.64%,6.813433405362253,73.20992885107303,revised
E0600048,Watford,2020,48.52056304387197,£593.13,11.137976485608307,9.050814012927969,10.365566206722512,111.88992589345722,15.36%,8.557834395182772,76.82423636950409,revised
E0600022,North East Lincolnshire,2021,55.42376833028409,£585.32,9.799517339419051,10.427138620410444,9.739407516710195,120.82162434936772,16.84%,9.365509333840436,72.17665590214334,revised
E0600045,Norwich,2019,48.90491135615916,£541.00,9.419041530029137,11.529299522219736,7.786199092137058,110.78451439052562,14.95%,7.916285907131599,71.66282879792088,revised
E0600016,Stockport,2011,25.44115903280651,£387.34,4.841554089792777,15.775960410315804,2.8543501957875614,86.30575130923587,20.74%,7.650862032632032,61.36950290922881,revised
E0600014,Manchester,2011,32.910739110401146,£435.89,9.080777714502124,12.795875336662435,6.021252760388789,95.17944504894554,16.10%,8.238092214635603,68.61577782701036,revised
E0600035,Dudley,2011,35.01993663719989,£443.19,10.314242050279518,12.510408567969247,6.768100000089699,99.3429289171583,17.07%,8.949795366344375,71.96375692247416,revised
E0600070,Plymouth,2012,41.84868357210263,£463.72,9.556890986471895,11.441955317503643,6.79277211264311,104.56764626093184,21.94%,8.869896616117595,73.91432005279705,revised
E0600024,York,2020,46.30779886400935,£573.29,11.074447706607844,8.976352370287758,9.77662554737703,112.15988861262215,18.24%,8.91177935292132,76.76511784705991,revised
E0600020,Kingston upon Hull,2016,40.441145685335634,£498.71,7.6705470799455,12.603489948910942,6.268712497594894,102.00230318811435,19.46%,8.239488644007356,67.723921091708,revised
E0600022,North East Lincolnshire,2020,49.3094285021676,£558.97,10.76330112837554,8.474191597402204,10.339128559445506,110.96755925569974,15.81%,11.023338250480743,72.11621585405011,revised
E0600064,Wokingham,2018,35.99018522367516,£458.96,6.1584955812421684,14.772828447452465,5.063493965609398,98.86589591017616,15.17%,7.673826973849826,66.12951124284074,revised
E0600042,Cambridge,2017,51.598100323752945,£551.35,10.134663317974233,10.120912014034017,9.480830944180036,116.48937658249088,15.73%,10.00240195601982,74.27256041234139,revised
E0600070,Plymouth,2016,47.85140007054518,£531.69,9.674885608510273,11.42779749168479,8.407078550837406,108.8199724118137,22.29%,7.625213005891597,72.72502821877849,revised
E0600040,Wolverhampton,2021,53.82877408875954,£568.49,10.66948078000808,12.600404169466257,7.448339452661034,120.48319806598357,20.03%,9.873517426619493,72.27013023885652,revised
E0600016,Stockport,2015,28.87212625652979,£418.89,6.549700454823683,15.167697357731068,4.668367617052038,86.16350525029827,19.97%,6.637602624821285,61.5457426086471,revised
E0600028,Nottingham,2020,49.59404425523963,£578.72,9.03935761934028,9.626236292081488,9.426258688682136,111.87975570913262,20.68%,9.08153526692271,74.59660289454385,revised
E0600030,Rutland,2015,40.59643535516382,£495.67,9.135383740929424,11.272435223479492,8.033581407838971,103.09022974578103,20.73%,8.310717518273988,69.65201376874931,revised
E0600023,Sheffield,2013,28.04606708213037,£434.74,8.934652314033801,15.827569893677811,5.311446560858132,96.49738476274061,21.34%,8.065558787436224,64.49608937318536,revised
E0600047,Southend-on-Sea,2021,55.21190411118835,£588.08,11.097341299362617,8.792097845140706,10.904618730492295,121.84879736833594,16.76%,8.450112964516828,75.36730612171269,revised
E0600060,Oxford,2016,32.63945732154221,£452.83,9.146271017718977,12.793242980140265,4.878005507318889,101.96716492844986,22.01%,7.304928467803421,66.15790030784686,revised
E0600066,"Bournemouth, Christchurch and Poole",2014,41.4923856321439,£470.44,7.33161668034546,12.88276502408712,6.24501444583521,93.68638709085592,15.33%,6.539566725604601,67.34820438537332,revised
E0600061,Portsmouth,2018,49.613828936992185,£529.44,9.9267060890145,9.486195683597757,8.165659059873796,121.37230111916213,18.96%,7.935505685162882,73.13393144993456,revised
E0600044,Luton,2014,35.660566490583726,£432.99,9.121289105848726,11.77625040046284,7.08311654578878,104.55232300999153,17.88%,7.225041316091639,67.61278398868035,revised
E0600065,Bath and North East Somerset,2012,28.90749450411618,£423.33,8.153468170997645,13.12952256134015,5.276983567929387,97.98568634268953,18.78%,8.32078552740424,68.29147436673742,revised
E0600066,"Bournemouth, Christchurch and Poole",2019,49.08695542204912,£548.42,9.715468245507314,12.164090483738446,7.432228279218038,102.46698815307853,14.90%,7.3706418064328325,69.91964669131852,revised
E0600040,Wolverhampton,2019,47.75462556473273,£532.63,11.053725114822278,11.99747954780088,7.604846500294055,116.10576634019728,19.08%,8.714561679555683,74.33432462703952,revised
E0600058,Guildford,2011,30.39905417700389,£402.37,7.1017526163544975,14.296445373441042,4.7297797415397484,86.73488829745932,23.13%,7.549862106571098,66.37817139260882,revised
E0600025,Derby,2013,34.19755159998305,£438.45,7.400315213931038,14.569325044692336,5.0669399984270544,94.0163395732728,13.99%,8.298945018372393,67.71327530815812,revised
E0600035,Dudley,2014,39.549621680323824,£489.66,11.549296304249255,10.81373320670705,7.7850280476029265,102.1939403724121,17.22%,7.626587356340401,70.1851024684912,revised
E0600005,Middlesbrough,2013,39.413683906374196,£444.89,8.713429498720208,12.833149572740457,5.812009896255148,96.15590251427676,17.05%,8.158261281945721,67.6624684110858,revised
E0600019,Calderdale,2014,33.72860972777725,£469.99,5.212203516643851,14.437727205564197,5.675356917190791,96.76532543671648,21.31%,5.683070495830723,67.3275322482766,revised
E0600065,Bath and North East Somerset,2017,32.892682555995606,£472.35,9.958685666317654,13.5999298213112,6.987027356278638,104.73602872291538,17.45%,7.47786394028014,69.02379056524116,revised
E0600043,Chelmsford,2014,40.985899398708774,£476.55,8.26553960995464,9.519909649970396,7.892650296326715,99.24986754866687,22.54%,7.634191805264589,71.77171591560969,revised
E0600042,Cambridge,2020,50.40638279442793,£593.97,10.916997341689342,9.568945906067015,10.474128948478366,112.26741095747592,15.89%,9.955657480206229,75.84332648826405,revised
E0600021,Leeds,2014,42.03032221989809,£498.32,10.529490300650362,12.034248807247069,7.107876986787453,107.55877293795047,19.30%,7.196085884635551,69.67750078801367,revised
E0600063,Southampton,2010,37.149560052604926,£433.01,9.489880083119253,11.57248158958272,6.665922923440468,95.93834245961799,16.91%,8.221331649676495,70.7292387538809,revised
E0600056,Westminster,2010,48.7677023273399,£481.54,10.95292267507438,9.13535197179098,8.009836867694705,99.03122206750298,16.92%,8.520200308006855,73.78392507258123,revised
E0600067,"Bristol, City of",2019,50.14465224853623,£583.74,10.944472673843093,10.390787215706213,9.876831859196907,113.46394225645479,17.64%,6.982686812892277,73.96656575518065,revised
E0600068,Cornwall,2017,40.90411828880934,£519.86,8.464348439396861,11.940557162104291,8.047922613998361,109.60519598872428,15.05%,6.114118509659221,70.39803301334712,revised
E0600002,Darlington,2018,54.34012293041857,£579.38,12.564685868813783,8.673301049560472,10.995110202022707,129.46682611703204,19.05%,8.732128889566498,77.27093865263805,revised
E0600038,Shropshire,2014,43.80920799843618,£488.64,9.188493234661717,11.55707791962599,7.464717367119448,104.11728771261014,13.50%,6.998862029170735,69.85456298282156,revised
E0600063,Southampton,2014,39.88387129551028,£475.90,8.585860794989083,11.572708370703587,8.015816132710167,113.44484492011739,18.87%,8.175542001091154,73.330134480591,revised
E0600064,Wokingham,2015,31.669847252192593,£426.81,5.651181332546151,16.91373342039757,3.5221264963455976,97.48146302306668,14.08%,6.102349534772351,65.51963798431514,revised
E0600061,Portsmouth,2017,48.16122149695392,£512.46,9.922266567030958,11.826635544491229,7.331808972378117,109.09402072708939,18.90%,10.146424815696276,70.62298993757454,revised
E0600021,Leeds,2021,45.81049367160837,£565.95,9.702815148761081,11.615602703267557,9.058687552503947,114.30401115218453,17.07%,8.187493184426078,71.03986668632035,revised
E0600063,Southampton,2016,43.05578673186398,£529.86,11.650550559039784,9.891940159827811,8.528028237535288,108.779692723552,17.81%,8.001531108330182,71.73000899354159,revised
E0600056,Westminster,2016,54.79781814387654,£568.06,10.041911898862441,9.365323924221238,9.371993619543366,116.86108557029146,17.77%,8.486070421946911,74.49849090728691,revised
E0600022,North East Lincolnshire,2016,45.78299625095418,£524.74,9.247986479234338,10.16058063142316,7.708393119315912,113.72958573687811,16.08%,8.468420873629125,72.56932728396893,revised
E0600021,Leeds,2016,42.91023504293345,£497.13,9.941302210776797,13.243727741899484,7.46376956920329,110.31040269895637,19.04%,9.904948201559682,71.01296375314541,revised
E0600033,Birmingham,2018,35.52343646013342,£513.89,8.002690144586818,9.952575381191117,8.478693077772705,107.69382672125157,23.02%,7.2358977831134705,72.28170797944263,revised
E0600045,Norwich,2012,45.91877221518549,£476.86,10.178167599660638,13.730638187382363,5.95484693865074,105.22054033280631,16.23%,9.842380597923073,67.94605797392023,revised
E0600016,Stockport,2010,20.005223294058702,£356.61,5.400412337391,16.795228134937314,2.3314479711646046,78.38475314133355,20.46%,5.897796262734628,62.71908725390274,revised
E0600005,Middlesbrough,2019,46.497174024793715,£564.65,8.989476688782307,12.038034068925379,7.024882722681028,107.64676436862689,19.54%,7.9391528656477925,69.30957851633362,revised
E0600032,West Northamptonshire,2013,43.9600907524659,£511.17,9.708695921716258,10.033791661141322,9.346798986261426,118.80184526147913,18.21%,8.018408981292744,75.97720002935736,revised
E0600037,Sandwell,2012,29.237425541993996,£434.71,7.02689250809319,13.481493549412981,5.857750289388358,91.93066698217923,18.07%,7.3339028603828265,70.9615056262151,revised
E0600061,Portsmouth,2012,44.170473434097865,£459.94,9.94095238649838,11.265425018390523,7.327715772083098,100.15647743336179,18.94%,9.06599887782357,71.66323296352323,revised
E0600047,Southend-on-Sea,2011,42.36057042524124,£455.33,10.1338473873459,10.542426769421873,7.6444926030751414,103.97072665752,16.83%,7.290893074976061,73.371401064529,revised
E0600046,Peterborough,2013,31.13469134852583,£425.32,7.212893989544714,14.24882541382184,6.119188968684045,100.78905094416181,18.17%,8.123466453209172,68.67874352002703,revised
E0600024,York,2011,41.954724089560465,£466.68,11.65016907825085,11.455358830048931,8.086127166701903,98.48246122052304,17.93%,8.046932388689745,72.42709523310214,revised
E0600070,Plymouth,2021,49.98149639065489,£590.79,10.674964598778494,9.136927233843412,10.620413825748981,114.78406569456918,21.80%,8.120364612968029,75.08977224203106,revised
E0600029,North Northamptonshire,2016,49.82253986577564,£523.62,9.47031988597683,12.211876760894741,7.231189462638681,110.21323422020967,16.90%,8.69767682839303,71.22191749974385,revised
E0600061,Portsmouth,2014,45.002955522024834,£505.61,10.82339415780125,11.362178985962199,7.939392186044016,103.72755862794014,19.12%,8.819729908836646,70.08133792057451,revised
E0600045,Norwich,2013,43.17039165215855,£460.83,9.929625792907222,12.706268626353236,7.036049998037422,104.67287487633958,16.94%,7.004462463953205,71.26822261264064,revised
E0600002,Darlington,2020,50.39927327185128,£586.36,12.670724603321899,6.964049705034598,11.028037752703423,117.42245592235184,18.29%,12.141828885051043,77.50208199913105,revised
E0600029,North Northamptonshire,2019,52.118284692478305,£552.45,11.952867583151844,10.056473001623141,9.259258925318004,113.86423407965546,16.38%,9.986362843230664,72.45549386904553,revised
E0600046,Peterborough,2017,38.29783737923536,£486.72,8.478033218796725,13.512841329501319,7.866931165419243,102.33533797647874,16.31%,8.41442146546596,68.7257650915382,revised
E0600055,Newham,2015,48.50706236217217,£482.45,10.316610037494003,11.771059243724508,8.514423936897366,113.00313885067388,20.41%,9.224813341422252,72.95566840926885,revised
E0600041,Bedford,2021,53.02259535099538,£581.15,11.742323139164123,10.893102933123139,8.255585696189211,117.60143579208045,16.10%,8.987644592645765,74.85759342294388,revised
E0600006,Newcastle upon Tyne,2020,45.96769434219246,£588.71,11.225144366612923,8.291204587395749,11.822963023646327,116.55105907187829,17.35%,9.334862245864125,76.69941542858975,revised
E0600023,Sheffield,2014,29.053307860970726,£435.85,9.335700241710382,15.10967935297417,5.497251021527762,103.66926028315342,20.21%,8.873558244325078,67.0500616034418,revised
E0600031,South Derbyshire,2010,28.5225099063687,£402.25,9.420566521542007,13.136944414058256,6.034671025480369,82.92379816157292,17.02%,7.620591869532488,67.30120720231642,revised
E0600030,Rutland,2010,35.58479508163225,£443.58,8.864666967134912,11.905982317423977,6.148306713462247,91.7000908231012,20.27%,8.442840282978347,69.21162424094395,revised
E0600023,Sheffield,2017,35.64968725411329,£467.08,9.206719941840964,13.242380689417292,6.746506674170781,103.26900190959519,20.29%,8.684405780721947,67.50755563490677,revised
E0600031,South Derbyshire,2016,39.25287485915347,£495.65,7.33089441180174,11.654145376987616,7.092599038385773,100.91703637745002,16.26%,7.785936553303412,68.92295130066874,revised
E0600060,Oxford,2021,36.32782412233486,£511.72,9.545313883455137,12.525714581526197,8.134109427275632,115.5573129384027,20.85%,6.829465315350755,68.8494410927525,revised
E0600011,Bolton,2010,28.78139998933536,£416.55,7.234589616508154,12.361268530256398,6.015906872847757,91.63063676730897,20.52%,8.849169671746255,71.43231913646368,revised
E0600001,County Durham,2012,29.92571424690338,£430.98,9.615081149277458,11.207686901005049,6.8833534525074285,96.89050339904537,23.94%,8.342495313516503,70.81110472427937,revised
E0600005,Middlesbrough,2012,34.74621462494957,£418.77,8.547881366793419,13.63727156637595,5.76430792065921,95.96242142357644,17.66%,6.75116342734084,68.84127182191354,revised
E0600058,Guildford,2010,28.493471872585165,£380.51,4.586031711609151,16.11981187513177,4.016462841215171,81.26849101249647,23.17%,6.15367374710565,67.80495110142678,revised
E0600020,Kingston upon Hull,2015,37.69591554154737,£461.73,8.704377885228249,14.29888511648562,7.133314836872388,108.63240703853845,19.63%,7.577110907492721,66.01777471479603,revised
E0600020,Kingston upon Hull,2018,39.86165450164128,£504.86,9.699799764258398,14.056865095738535,6.561053987191167,101.63942071026366,19.43%,7.3921307777397836,70.04721163666082,revised
E0600056,Westminster,2018,59.96629800920713,£580.76,10.207188852063346,8.107193528760527,9.974068725168449,120.60329340655885,16.62%,8.956803058934119,76.57516121819485,revised
E0600055,Newham,2012,43.608035597824085,£451.18,9.597348140290448,11.760959390565134,6.8472702952848,97.56903961130914,19.42%,7.381574193329291,72.01660379347922,revised
